room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
14348956,1352,30725871,Entire home/apt,,Lisbon,,Lumiar,28,5.0,4,1.0,,69.0,,Evolution One - Lisbon Modern Apartment,2017-06-19 23:41:56.391874,38.772455,-9.154683,0101000020E61000008D7E349C324F22C0DB5031CEDF624340
18107504,1352,124725748,Entire home/apt,,Lisbon,,Marvila,3,4.5,4,2.0,,64.0,,apartamento tranquilo com vista Tejo próximo Expo,2017-06-19 23:41:56.376944,38.745175,-9.10992,0101000020E6100000475A2A6F473822C0FE65F7E4615F4340
17679027,1352,70472522,Entire home/apt,,Lisbon,,Parque das Nações,5,5.0,4,2.0,,68.0,,A Bicharoca! VW Westfalia California Coach 1993,2017-06-19 23:41:54.522083,38.781795,-9.09422,0101000020E61000001C42959A3D3022C09296CADB11644340
14855131,1352,93007162,Entire home/apt,,Lisbon,,Olivais,3,4.5,6,3.0,,80.0,,appartement lumineux dans quartier populaire,2017-06-19 23:41:54.515987,38.778614,-9.11848,0101000020E6100000CD751A69A93C22C0971AA19FA9634340
14068046,1352,50214752,Entire home/apt,,Lisbon,,Parque das Nações,15,5.0,5,1.0,,67.0,,"Cozy Apt. (4pax), Lisbon, 100mts from Tagus River",2017-06-19 23:41:54.510056,38.758424,-9.095447,0101000020E6100000AC00DF6DDE3022C03140A20914614340
15980253,1352,103823897,Entire home/apt,,Lisbon,,Areeiro,13,5.0,4,1.0,,75.0,,The Doorman`s house,2017-06-19 23:41:54.507369,38.739005,-9.136675,0101000020E6100000925CFE43FA4522C04D4A41B7975E4340
9065151,1352,47283836,Entire home/apt,,Lisbon,,Parque das Nações,22,4.5,3,1.0,,64.0,,Confortable and Spacious T1 flat,2017-06-19 23:41:54.504482,38.781858,-9.096648,0101000020E61000009772BED87B3122C0D80E46EC13644340
9895853,1352,21835003,Entire home/apt,,Lisbon,,Parque das Nações,57,4.5,7,3.0,,69.0,,"4beds Apt, Expo, MEO Arena, PDN",2017-06-19 23:41:54.496571,38.76105,-9.099659,0101000020E61000000F812381063322C0764F1E166A614340
16360596,1352,104671338,Entire home/apt,,Lisbon,,Marvila,9,5.0,3,0.0,,80.0,,Mobile home 4 fun,2017-06-19 23:41:54.492474,38.749226,-9.117328,0101000020E610000068CF656A123C22C00DA837A3E65F4340
12961350,1352,24690583,Entire home/apt,,Lisbon,,Olivais,18,5.0,3,1.0,,79.0,,Casa da Viscondessa,2017-06-19 23:41:54.489253,38.769762,-9.10606,0101000020E6100000D8D30E7F4D3622C00EDAAB8F87624340
105962,1352,106839925,Entire home/apt,,Lisbon,,Parque das Nações,29,5.0,4,1.0,,69.0,,Trendy cool apartment / Best in Expo,2017-06-19 23:41:54.486420,38.763621,-9.102296,0101000020E6100000F3052D24603422C0F8C43A55BE614340
6930024,1352,36329224,Entire home/apt,,Lisbon,,Lumiar,17,4.5,6,2.0,,68.0,,Cardoso Pires 2 Bedrooms Apartment,2017-06-19 23:41:54.483582,38.775308,-9.148864,0101000020E61000007E1AF7E6374C22C0E129E44A3D634340
13642344,1352,79162777,Entire home/apt,,Lisbon,,Parque das Nações,13,4.5,2,0.0,,80.0,,Apto Zona central do Parque das Nações,2017-06-19 23:41:54.480290,38.768716,-9.097568,0101000020E6100000B345D26EF43122C0BAF42F4965624340
17352363,1352,35278537,Entire home/apt,,Lisbon,,Parque das Nações,12,5.0,6,2.0,,80.0,,Sol à Expo - Luxury flat by the Tagus River,2017-06-19 23:41:54.476737,38.777202,-9.097047,0101000020E61000008E59F624B03122C06231EA5A7B634340
15834030,1352,46217205,Entire home/apt,,Lisbon,,Parque das Nações,1,0.0,3,1.0,,69.0,,Riverside Apartment,2017-06-19 23:41:52.627408,38.775918,-9.097137,0101000020E61000008E76DCF0BB3122C05930F14751634340
18599171,1352,85950923,Entire home/apt,,Lisbon,,Olivais,4,5.0,5,2.0,,66.0,,BOM DIA LISBOA,2017-06-19 23:41:52.622268,38.763145,-9.109651,0101000020E610000088F2052D243822C08F8D40BCAE614340
7878126,1352,41525830,Entire home/apt,,Lisbon,,Lumiar,66,4.5,6,2.0,,77.0,,Lisbon flat: swimming pool+garage,2017-06-19 23:41:52.619344,38.76746,-9.152549,0101000020E610000034130CE71A4E22C07C7E18213C624340
16334452,1352,90401195,Entire home/apt,,Lisbon,,Areeiro,50,5.0,4,1.0,,69.0,,Cosy! 10 minutes Airport and Center,2017-06-19 23:41:52.607249,38.744593,-9.134708,0101000020E6100000E6046D72F84422C04FEACBD24E5F4340
12390823,1352,15262500,Entire home/apt,,Lisbon,,Parque das Nações,32,5.0,6,2.0,,79.0,,ORIENTE MUSIC APT BY W2Lx,2017-06-19 23:41:52.604391,38.770322,-9.101917,0101000020E610000018D00B772E3422C0D5B14AE999624340
15774504,1352,18935813,Entire home/apt,,Lisbon,,Olivais,17,5.0,4,1.0,,75.0,,Snug Independent Room,2017-06-19 23:41:52.601242,38.769894,-9.118659,0101000020E61000008BC058DFC03C22C07DB1F7E28B624340
18205533,1352,125669432,Entire home/apt,,Lisbon,,Parque das Nações,2,0.0,3,1.0,,80.0,,YOUR PLACE IN LISBON/PARQUE DAS NAÇÕES,2017-06-19 23:41:52.599003,38.774148,-9.09473,0101000020E610000071E65773803022C0C4211B4817634340
7788144,1352,40977371,Entire home/apt,,Lisbon,,Alvalade,72,4.5,5,2.0,,68.0,,Charming  apart in central Lisbon,2017-06-19 23:41:52.596326,38.748859,-9.137674,0101000020E6100000DE04DF347D4622C05B28999CDA5F4340
15507185,1352,91218792,Entire home/apt,,Lisbon,,Areeiro,37,5.0,5,2.0,,69.0,,"Ana's Design Apartments. New, bright and charming.",2017-06-19 23:41:52.588617,38.744548,-9.135454,0101000020E61000008A39083A5A4522C0AF264F594D5F4340
4591728,1352,15625058,Entire home/apt,,Lisbon,,Parque das Nações,28,5.0,4,1.0,,80.0,,Vida de bairro junto à calma do rio,2017-06-19 23:41:52.575006,38.757332,-9.094071,0101000020E61000000801F9122A3022C06D1B4641F0604340
10249377,1352,37302882,Entire home/apt,,Lisbon,,Parque das Nações,61,4.5,4,1.0,,64.0,,Nice Flat with Spa and Gym,2017-06-19 23:41:52.569369,38.780891,-9.098089,0101000020E6100000D731AEB8383222C0D05E7D3CF4634340
16684000,1352,102522420,Entire home/apt,,Lisbon,,Misericórdia,23,5.0,4,1.0,,69.0,,HomeSweetHome - Maria's apartments Bairro Alto,2017-06-19 23:41:49.258489,38.708936,-9.149162,0101000020E6100000A69C2FF65E4C22C0817A336ABE5A4340
17415891,1352,2697978,Entire home/apt,,Lisbon,,Santo António,7,5.0,4,0.0,,73.0,,NEW! Prime location loft with terrace,2017-06-19 23:41:49.253379,38.716227,-9.154323,0101000020E61000008D0A9C6C034F22C090C18A53AD5B4340
15371226,1352,70476977,Entire home/apt,,Lisbon,,Penha de França,23,5.0,4,2.0,,69.0,,Alameda Inn,2017-06-19 23:41:49.247626,38.735195,-9.130799,0101000020E6100000F2B22616F84222C06397A8DE1A5E4340
17587612,1352,15826725,Entire home/apt,,Lisbon,,Santo António,15,5.0,6,1.0,,68.0,,Terrace + Garage Flat at Av. Liberdade,2017-06-19 23:41:49.238197,38.724082,-9.146082,0101000020E61000008C118942CB4A22C0A7CF0EB8AE5C4340
17992647,1352,38653267,Entire home/apt,,Lisbon,,Santo António,4,5.0,3,1.0,,67.0,,Inside Ivo  Apartment,2017-06-19 23:41:49.230665,38.727161,-9.145137,0101000020E61000000DE198654F4A22C09DF6949C135D4340
3402592,1352,4043364,Entire home/apt,,Lisbon,,Misericórdia,225,5.0,3,0.0,,78.0,,"Chiado ""Loft"" 5 ""THE STUDIO""",2017-06-19 23:41:49.226184,38.711828,-9.146299,0101000020E610000001E0D8B3E74A22C044300E2E1D5B4340
11019217,1352,6929959,Entire home/apt,,Lisbon,,Misericórdia,55,5.0,3,1.0,,67.0,,STUDIO 307 (25551/AL),2017-06-19 23:41:49.213194,38.709213,-9.151041,0101000020E6100000D4B5F63E554D22C0F372D87DC75A4340
15433204,1352,8026998,Entire home/apt,,Lisbon,,Misericórdia,29,5.0,3,1.0,,64.0,,Le Flat | Santa Catarina III,2017-06-19 23:41:49.208602,38.709944,-9.148866,0101000020E610000001F9122A384C22C0E7FEEA71DF5A4340
17256061,1352,116307655,Entire home/apt,,Lisbon,,Arroios,9,5.0,6,3.0,,79.0,,Apart3 - Big and confortable Apartment,2017-06-19 23:41:49.204327,38.725622,-9.132801,0101000020E610000090C01F7EFE4322C00AA1832EE15C4340
3430332,1352,14743255,Entire home/apt,,Lisbon,,Avenidas Novas,14,5.0,3,1.0,,69.0,,Central Lisbon next to El Corte Inglés/ Gulbenkian,2017-06-19 23:41:49.194172,38.733863,-9.158246,0101000020E61000001572A59E055122C04A5F0839EF5D4340
13042131,1352,72137498,Entire home/apt,,Lisbon,,Estrela,28,5.0,4,2.0,,75.0,,cosy apartment in city center,2017-06-19 23:41:49.190104,38.708682,-9.156922,0101000020E6100000BB0B9414585022C0C7A17E17B65A4340
13490733,1352,17125483,Entire home/apt,,Lisbon,,Santa Maria Maior,45,5.0,4,1.0,,69.0,,MY LX FLAT@Castle - Alfama 1,2017-06-19 23:41:49.184142,38.711844,-9.132796,0101000020E610000049145AD6FD4322C04AED45B41D5B4340
18401129,1352,56318016,Entire home/apt,,Lisbon,,Misericórdia,7,5.0,3,1.0,,69.0,,A cosy modern Apt in historical Lisbon,2017-06-19 23:41:49.180349,38.710933,-9.149439,0101000020E61000006F7EC344834C22C0D65240DAFF5A4340
14426380,1352,88768468,Entire home/apt,,Lisbon,,São Vicente,51,5.0,4,2.0,,69.0,,"Neuf, lumineux et confortable appartement à Graça",2017-06-19 23:41:49.174556,38.718006,-9.128529,0101000020E6100000D82C978DCE4122C0782AE09EE75B4340
16707384,1352,18063509,Entire home/apt,,Lisbon,,Arroios,21,5.0,4,1.0,,80.0,,Charmy New Apt Lisbon Near Rossio,2017-06-19 23:41:49.156058,38.717491,-9.136856,0101000020E6100000D38558FD114622C05116BEBED65B4340
17139774,1352,115146767,Entire home/apt,,Lisbon,,Campo de Ourique,4,5.0,4,1.0,,69.0,,NEW!!Charming Apartment Tram 28.WIFI,2017-06-19 23:41:49.143724,38.71575,-9.165681,0101000020E61000001C23D923D45422C0560E2DB29D5B4340
7678193,1352,21173559,Entire home/apt,,Lisbon,,Santa Maria Maior,44,5.0,4,1.0,,75.0,,Chão Loureiro apartment Baixa-Castle,2017-06-19 23:41:49.090640,38.713228,-9.135879,0101000020E6100000266DAAEE914522C0B64B1B0E4B5B4340
17984646,1352,123450353,Entire home/apt,,Lisbon,,Misericórdia,10,4.5,4,1.0,,64.0,,No coração de​ Lisboa,2017-06-19 23:41:45.818733,38.71323,-9.144512,0101000020E610000055C2137AFD4922C05743E21E4B5B4340
3524164,1352,2463614,Entire home/apt,,Lisbon,,Santa Maria Maior,20,4.5,6,2.0,,68.0,,Chiado/ Carmo | Center | Magical light,2017-06-19 23:41:45.810910,38.713227,-9.140989,0101000020E61000000531D0B52F4822C0E6CFB7054B5B4340
6085597,1352,16857202,Entire home/apt,,Lisbon,,Santa Maria Maior,107,5.0,5,2.0,,69.0,,Alfama & Me 2- Sean Connery movie,2017-06-19 23:41:45.807625,38.712558,-9.128469,0101000020E6100000831953B0C64122C06840BD19355B4340
7676667,1352,5663484,Entire home/apt,,Lisbon,,Parque das Nações,57,5.0,3,0.0,,69.0,,EXPO MyLisbonApartment,2017-06-19 23:41:45.804559,38.773633,-9.097044,0101000020E6100000CA8B4CC0AF3122C09D0DF96706634340
9710017,1352,19972168,Entire home/apt,,Lisbon,,Arroios,29,5.0,4,1.0,,64.0,,Center House,2017-06-19 23:41:45.801282,38.733074,-9.13564,0101000020E6100000130F289B724522C022C66B5ED55D4340
14509748,1352,62935200,Entire home/apt,,Lisbon,,São Vicente,31,5.0,3,1.0,,75.0,,"Lisbon Sweet Home, near Alfama",2017-06-19 23:41:45.798944,38.716119,-9.123205,0101000020E61000004968CBB9143F22C0A98592C9A95B4340
14601126,1352,5650205,Entire home/apt,,Lisbon,,Arroios,27,5.0,5,2.0,,75.0,,Wanderlust Reis -»1 Breakfast FREE!- FAMILY FRIEND,2017-06-19 23:41:45.795800,38.726442,-9.133213,0101000020E6100000D9CD8C7E344422C06D382C0DFC5C4340
4294337,1352,13219688,Entire home/apt,,Lisbon,,Misericórdia,125,4.5,10,3.0,,80.0,,Casa da Travessa,2017-06-19 23:41:45.784163,38.709191,-9.151493,0101000020E61000005725917D904D22C00BCF4BC5C65A4340
17959005,1352,12400145,Entire home/apt,,Lisbon,,Estrela,4,5.0,6,2.0,,69.0,,Beautiful and Charming next to Basílica da Estrela,2017-06-19 23:41:45.780051,38.71369,-9.158948,0101000020E61000007B87DBA1615122C0BABDA4315A5B4340
9315652,1352,20125666,Entire home/apt,,Lisbon,,Misericórdia,75,5.0,5,1.0,,64.0,,"Completely renovated,loft in Bica",2017-06-19 23:41:43.853130,38.708058,-9.147239,0101000020E6100000396403E9624B22C0E9D500A5A15A4340
12840171,1352,35278537,Entire home/apt,,Lisbon,,Estrela,55,5.0,4,1.0,,73.0,,Sol à Estrela- central apt w/private garden,2017-06-19 23:41:43.850138,38.708905,-9.16443,0101000020E61000006AF6402B305422C0467C2766BD5A4340
493438,1352,2437658,Entire home/apt,,Lisbon,,Penha de França,7,4.5,4,2.0,,69.0,,CENTRAL 2 BED APT - Very cozy and typical!,2017-06-19 23:41:43.846382,38.732662,-9.131126,0101000020E6100000834F73F2224322C0CF8250DEC75D4340
2925362,1352,6366739,Entire home/apt,,Lisbon,,Misericórdia,84,4.5,6,3.0,,64.0,,Large Apartment historic Lisbon 3BD,2017-06-19 23:41:43.843349,38.712067,-9.148621,0101000020E610000065FF3C0D184C22C0C9C7EE02255B4340
15810467,1352,91438952,Entire home/apt,,Lisbon,,São Vicente,15,5.0,6,2.0,,75.0,,Large vintage 2BR Flat with great view! Garage opt,2017-06-19 23:41:43.837295,38.719831,-9.132347,0101000020E61000008A7269FCC24322C0D0D2156C235C4340
7738406,1352,8046399,Entire home/apt,,Lisbon,,Estrela,61,4.5,5,2.0,,68.0,,Cool Tailor Made 2 Bedroom Apartment,2017-06-19 23:41:43.834536,38.714378,-9.154949,0101000020E61000008718AF79554F22C0AF7D01BD705B4340
7874269,1352,41502464,Entire home/apt,,Lisbon,,Santa Maria Maior,54,4.5,2,1.0,,67.0,,Wanderlust,2017-06-19 23:41:43.828945,38.711259,-9.127443,0101000020E610000050357A35404122C02AFEEF880A5B4340
11360785,1352,59510452,Entire home/apt,,Lisbon,,Misericórdia,47,4.5,6,2.0,,71.0,,EcoNatur Bairro Alto,2017-06-19 23:41:43.825827,38.710207,-9.149092,0101000020E6100000C23060C9554C22C0F4311F10E85A4340
17608898,1352,11862526,Entire home/apt,,Lisbon,,São Vicente,5,5.0,6,3.0,,80.0,,Sunny Terrace*3bedroom at Graça next flea market,2017-06-19 23:41:43.822617,38.716276,-9.127012,0101000020E61000002C6684B7074122C0717495EEAE5B4340
18961751,1352,132217576,Entire home/apt,,Lisbon,,Estrela,0,0.0,3,0.0,,67.0,,New  Loft in Lisboa City Center - Estrela,2017-06-19 23:41:43.819408,38.714514,-9.16176,0101000020E6100000179AEB34D25222C05F44DB31755B4340
14690366,1352,22691244,Entire home/apt,,Lisbon,,Santa Maria Maior,33,4.5,4,1.0,,69.0,,Studio apartment next to Sé Lisbon 60m2,2017-06-19 23:41:43.816185,38.709161,-9.132516,0101000020E6100000BB641C23D94322C0A14CA3C9C55A4340
17671380,1352,16367968,Entire home/apt,,Lisbon,,Misericórdia,8,5.0,6,2.0,,78.0,,NEW Nini's 2 @ Agua Flor Bairro Alto,2017-06-19 23:41:43.813007,38.713049,-9.143288,0101000020E610000089D1730B5D4922C006B98B30455B4340
7070995,1352,37073975,Entire home/apt,,Lisbon,,Santa Maria Maior,104,5.0,4,1.0,,80.0,,The Best View to FADO and CASTLE,2017-06-19 23:41:43.809719,38.715441,-9.136132,0101000020E6100000CEE0EF17B34522C0D89B1892935B4340
15980734,1352,15351963,Entire home/apt,,Lisbon,,Santo António,21,4.5,4,1.0,,64.0,,Cozy & Central apt w/ terrace. Lisbon downtown,2017-06-19 23:41:43.806819,38.718119,-9.145562,0101000020E6100000A9143B1A874A22C070D1C952EB5B4340
3041837,1352,3291623,Entire home/apt,,Lisbon,,Santo António,94,4.5,4,1.0,,64.0,,Charismatic downtown Lisbon apart.,2017-06-19 23:41:43.803824,38.720924,-9.143815,0101000020E61000003659A31EA24922C06473D53C475C4340
1869774,1352,9745566,Entire home/apt,,Lisbon,,Estrela,74,5.0,2,1.0,,72.0,,Charming & Central Apartment Lisbon,2017-06-19 23:41:43.798003,38.713419,-9.154999,0101000020E61000004ED367075C4F22C02AAC5450515B4340
2917966,1352,14847119,Entire home/apt,,Lisbon,,Santo António,172,5.0,6,3.0,,69.0,,CAT's: Bright in city center w/view,2017-06-19 23:41:42.402730,38.71782,-9.145846,0101000020E61000003D81B053AC4A22C016359886E15B4340
16129590,1352,105205573,Entire home/apt,,Lisbon,,Arroios,5,5.0,5,2.0,,74.0,,Fully renovated Cosy apartment in Anjos,2017-06-19 23:41:42.398537,38.726829,-9.131547,0101000020E610000019C6DD205A4322C0676490BB085D4340
7604200,1352,2871045,Entire home/apt,,Lisbon,,São Vicente,29,4.5,4,1.0,,75.0,,Graça nas Estrelas,2017-06-19 23:41:42.393902,38.720189,-9.130432,0101000020E610000029B4ACFBC74222C02FF834272F5C4340
18176685,1352,25360940,Entire home/apt,,Lisbon,,Misericórdia,10,5.0,3,0.0,,69.0,,Studio in Bairro Alto - City Center,2017-06-19 23:41:42.389456,38.71045,-9.142835,0101000020E6100000C5724BAB214922C0BBB88D06F05A4340
12615617,1352,35997608,Entire home/apt,,Lisbon,,Penha de França,31,4.5,6,2.0,,69.0,,New design apt.in Historic District,2017-06-19 23:41:42.385379,38.724311,-9.13069,0101000020E610000017D4B7CCE94222C008910C39B65C4340
8794733,1352,3177612,Entire home/apt,,Lisbon,,Campo de Ourique,24,4.5,4,1.0,,75.0,,28 Tram - 10 minutes Downtown!,2017-06-19 23:41:42.382612,38.717867,-9.166942,0101000020E61000005DA8FC6B795522C056F0DB10E35B4340
15952377,1352,57400028,Entire home/apt,,Lisbon,,Santa Maria Maior,41,5.0,4,1.0,,64.0,,"Central Studio, Historic Baixa (AC, Castle View)",2017-06-19 23:41:42.379315,38.715548,-9.140872,0101000020E61000001FD8F15F204822C0EE5BAD13975B4340
88312,1352,482911,Entire home/apt,,Lisbon,,Santo António,37,5.0,4,2.0,,75.0,,Appart lumineux coeur de Lisbonne.,2017-06-19 23:41:42.371881,38.723613,-9.143399,0101000020E6100000E78EFE976B4922C0F0FACC599F5C4340
253441,1352,1330745,Entire home/apt,,Lisbon,,Misericórdia,67,4.5,4,1.0,,69.0,,T1 Lisbon center air cond & wifi,2017-06-19 23:41:42.367387,38.71025,-9.148843,0101000020E6100000207A5226354C22C0F4FDD478E95A4340
14271562,1352,46471002,Entire home/apt,,Lisbon,,Arroios,36,4.5,4,2.0,,68.0,,Casa das Escadinhas,2017-06-19 23:41:42.362100,38.716505,-9.138583,0101000020E61000002A90D959F44622C0D235936FB65B4340
13951446,1352,40008096,Entire home/apt,,Lisbon,,Misericórdia,14,4.5,5,2.0,,69.0,,"Apartment Largo de Jesus 3, 3",2017-06-19 23:41:42.356335,38.713759,-9.147718,0101000020E6100000A10F96B1A14B22C0E31C75745C5B4340
13165105,1352,47568935,Entire home/apt,,Lisbon,,Estrela,38,5.0,4,2.0,,64.0,,Lovely with River View in Typical Neighborhood,2017-06-19 23:41:42.351436,38.709527,-9.157466,0101000020E6100000C07630629F5022C08350DEC7D15A4340
15334888,1352,10755240,Entire home/apt,,Lisbon,,São Vicente,14,4.5,4,1.0,,64.0,,Alfama Life,2017-06-19 23:41:42.348261,38.718506,-9.125922,0101000020E61000009EB12FD9784022C069FD2D01F85B4340
12229531,1352,11924532,Entire home/apt,,Lisbon,,Avenidas Novas,23,5.0,4,1.0,,67.0,,LISBON STORYTELLERS - Gulbenkian,2017-06-19 23:41:42.343803,38.733696,-9.148744,0101000020E6100000D4F36E2C284C22C05F9A22C0E95D4340
13342278,1352,962755,Entire home/apt,,Lisbon,,Areeiro,25,4.5,5,3.0,,64.0,,Smells like home! Cosy apartment at Saldanha,2017-06-19 23:41:42.338686,38.736191,-9.138445,0101000020E6100000E6965643E24622C0054EB6813B5E4340
17985012,1352,123553235,Entire home/apt,,Lisbon,,São Vicente,6,5.0,4,1.0,,80.0,,Pateo da Graça (NEW),2017-06-19 23:41:40.702007,38.719336,-9.132579,0101000020E6100000D4450A65E14322C0F06AB933135C4340
7821654,1352,41180608,Entire home/apt,,Lisbon,,Arroios,84,5.0,4,1.0,,69.0,,lemon tree house - terrace - free mobile internet,2017-06-19 23:41:40.698873,38.717336,-9.140568,0101000020E61000006FBA6587F84722C02A1F82AAD15B4340
16993108,1352,15551936,Entire home/apt,,Lisbon,,Misericórdia,18,5.0,5,2.0,,64.0,,Charming flat in Bairro Alto,2017-06-19 23:41:40.693753,38.712359,-9.144722,0101000020E6100000FF058200194A22C0710168942E5B4340
18327393,1352,10156178,Entire home/apt,,Lisbon,,São Vicente,5,5.0,2,1.0,,75.0,,"Near Alfama, apt +roof top with views to the River",2017-06-19 23:41:40.690972,38.719105,-9.122651,0101000020E6100000B5A4A31CCC3E22C0EEB1F4A10B5C4340
952757,1352,5171813,Entire home/apt,,Lisbon,,Avenidas Novas,37,5.0,4,1.0,,64.0,,"Calm City Apartment with WiFi, AC & Garage",2017-06-19 23:41:40.687432,38.737203,-9.147316,0101000020E6100000E65AB4006D4B22C0ADC1FBAA5C5E4340
17998659,1352,19484653,Entire home/apt,,Lisbon,,Arroios,7,4.5,4,1.0,,64.0,,Quiet apartment in the very center near Rossiо,2017-06-19 23:41:40.684412,38.716514,-9.139254,0101000020E6100000A3ACDF4C4C4722C0259012BBB65B4340
10402124,1352,53560365,Entire home/apt,,Lisbon,,Misericórdia,19,5.0,4,2.0,,69.0,,"Lisbon Chalet Apartment, Pr. Flores",2017-06-19 23:41:40.676203,38.715683,-9.152638,0101000020E6100000F2406491264E22C0CEA623809B5B4340
7786991,1352,40977371,Entire home/apt,,Lisbon,,Alvalade,59,4.5,5,2.0,,64.0,,2 bed charming apt central Lisbon,2017-06-19 23:41:40.666226,38.746889,-9.139254,0101000020E6100000A3ACDF4C4C4722C0FF5E0A0F9A5F4340
14709020,1352,88686568,Entire home/apt,,Lisbon,,São Vicente,63,5.0,6,2.0,,77.0,,Graça House with river view,2017-06-19 23:41:40.661256,38.717632,-9.126284,0101000020E61000002104E44BA84022C01348895DDB5B4340
16116517,1352,105092331,Entire home/apt,,Lisbon,,Santa Maria Maior,24,5.0,3,2.0,,75.0,,Lisbon Al Fama Apartment,2017-06-19 23:41:40.653006,38.709652,-9.129267,0101000020E610000071E7C2482F4222C03FC571E0D55A4340
18654802,1352,104083974,Entire home/apt,,Lisbon,,Avenidas Novas,1,0.0,6,2.0,,69.0,,Modern and Bright 2 Bedroom Apartment in Av. Novas,2017-06-19 23:41:38.876481,38.74638,-9.151871,0101000020E6100000F06B2409C24D22C0BA313D61895F4340
6701682,1352,24485176,Entire home/apt,,Lisbon,,Santa Maria Maior,73,4.5,3,1.0,,64.0,,Mouraria with a view at the center,2017-06-19 23:41:38.873506,38.712818,-9.135378,0101000020E61000001E32E543504522C00400C79E3D5B4340
15610481,1352,92419857,Entire home/apt,,Lisbon,,Santa Maria Maior,27,5.0,4,2.0,,75.0,,Downtown Apartment with 2 Terraces,2017-06-19 23:41:38.867287,38.711597,-9.1376,0101000020E6100000F5DBD781734622C04277499C155B4340
693253,1352,3546148,Entire home/apt,,Lisbon,,Santa Maria Maior,148,5.0,4,2.0,,74.0,,Sunny Flat-CenterCity: Martim Moniz,2017-06-19 23:41:38.864336,38.718837,-9.135815,0101000020E6100000CB9C2E8B894522C0CF13CFD9025C4340
13637341,1352,21019651,Entire home/apt,,Lisbon,,Santo António,43,4.5,6,3.0,,69.0,,Spacious Avenida Liberdade Apt + Free Pockt Wifi,2017-06-19 23:41:38.853201,38.72557,-9.146594,0101000020E61000006494675E0E4B22C0B77A4E7ADF5C4340
2347322,1352,11988641,Entire home/apt,,Lisbon,,São Vicente,165,5.0,2,1.0,,79.0,,NEW! Graça - View Apartment,2017-06-19 23:41:38.850061,38.718435,-9.133744,0101000020E61000008C12F4177A4422C0A0A696ADF55B4340
656122,1352,3303813,Entire home/apt,,Lisbon,,Santa Maria Maior,206,5.0,4,2.0,,64.0,,Lisbon ♥ Apartment historic centre,2017-06-19 23:41:38.846979,38.711184,-9.137437,0101000020E61000004D8578245E4622C020B8CA13085B4340
2790464,1352,3951314,Entire home/apt,,Lisbon,,Arroios,159,4.5,4,1.0,,69.0,,Modern Apartment with Outside Area,2017-06-19 23:41:38.843391,38.721708,-9.135458,0101000020E610000090F63FC05A4522C07BA180ED605C4340
